id,customer_id,shipping_address_id,channel_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number,dias_de_entrega
9000010166,40,3473,1,Correo Argentino,347.0,12:38:35,352.0,12:38:35,TRK-DBAJR6X2JO,5.0
9000010167,956,3559,1,Correo Argentino,686.0,16:48:41,688.0,16:48:41,TRK-PG8VTV9VYV,2.0
9000010168,1463,1498,1,Correo Argentino,650.0,13:06:41,652.0,13:06:41,TRK-81YMEHRUBS,2.0
9000010169,1247,2,2,PICKUP,691.0,20:09:32,692.0,20:09:32,,1.0
9000010170,356,3773,1,Correo Argentino,776.0,22:13:03,780.0,22:13:03,TRK-UCM6IZ2FMJ,4.0
9000010171,69,2450,1,Correo Argentino,367.0,02:16:40,370.0,02:16:40,TRK-7VL8YTMFI3,3.0
9000010172,1428,2,2,PICKUP,468.0,07:09:01,469.0,07:09:01,,1.0
9000010173,1015,2928,1,Correo Argentino,331.0,11:40:51,333.0,11:40:51,TRK-ENND3VKHKA,2.0
9000010174,57,3850,1,Correo Argentino,652.0,15:27:25,655.0,15:27:25,TRK-H5TTQIWU67,3.0
9000010175,864,1162,1,Correo Argentino,849.0,07:48:37,852.0,07:48:37,TRK-LU4J6P720N,3.0
9000010176,1175,3514,1,Correo Argentino,289.0,13:56:29,294.0,13:56:29,TRK-6OO4Q4ZTZL,5.0
9000010177,981,2876,1,Correo Argentino,824.0,06:29:10,829.0,06:29:10,TRK-WSGJS56I22,5.0
9000010178,585,2883,1,Correo Argentino,359.0,04:14:00,363.0,04:14:00,TRK-FTEI3SKZU4,4.0
9000010179,1317,2286,1,Correo Argentino,415.0,04:03:06,419.0,04:03:06,TRK-Z4UO7MSW2E,4.0
9000010180,798,4,2,PICKUP,473.0,09:11:13,474.0,09:11:13,,1.0
9000010181,149,2196,1,Correo Argentino,474.0,10:54:37,477.0,10:54:37,TRK-FT1MO3X8H5,3.0
9000010182,690,1041,1,Correo Argentino,768.0,13:42:43,770.0,13:42:43,TRK-DGAZ7C67GY,2.0
9000010183,1384,1164,1,Correo Argentino,447.0,00:17:20,451.0,00:17:20,TRK-GCUONZ7KNX,4.0
9000010184,750,1,2,PICKUP,581.0,16:20:47,582.0,16:20:47,,1.0
9000010185,874,3,2,PICKUP,762.0,03:45:28,763.0,03:45:28,,1.0
9000010186,282,4152,1,Correo Argentino,666.0,13:08:51,668.0,13:08:51,TRK-LPDYFQMC9B,2.0
9000010187,75,1,2,PICKUP,801.0,17:38:35,802.0,17:38:35,,1.0
9000010188,994,4141,1,Correo Argentino,303.0,21:25:13,306.0,21:25:13,TRK-7F6BQIHCP1,3.0
9000010189,634,1400,1,Correo Argentino,330.0,05:10:53,335.0,05:10:53,TRK-JHHIN4G1DR,5.0
9000010190,748,3341,1,Correo Argentino,718.0,23:31:04,720.0,23:31:04,TRK-VR287GPVGJ,2.0
9000010191,835,2,2,PICKUP,308.0,22:02:26,309.0,22:02:26,,1.0
9000010192,11,4173,1,Correo Argentino,548.0,03:11:28,550.0,03:11:28,TRK-OK1D1YOU3L,2.0
9000010193,688,1345,1,Correo Argentino,372.0,23:39:57,376.0,23:39:57,TRK-GTMJOXDJBC,4.0
9000010194,1460,2062,1,Correo Argentino,878.0,10:40:29,883.0,10:40:29,TRK-DQ8WQLGM4C,5.0
9000010195,1406,2600,1,Correo Argentino,853.0,14:57:29,858.0,14:57:29,TRK-9FM9VGDQ49,5.0
9000010196,334,1,2,PICKUP,,00:00:00,,00:00:00,,
9000010197,880,3132,1,Correo Argentino,502.0,06:31:39,509.0,06:31:39,TRK-DHK1L21LAK,7.0
9000010198,814,4,2,PICKUP,255.0,07:59:28,256.0,07:59:28,,1.0
9000010199,1162,3518,1,Correo Argentino,334.0,11:33:31,339.0,11:33:31,TRK-LG15MM88NC,5.0
9000010200,867,3,2,PICKUP,628.0,15:40:38,629.0,15:40:38,,1.0
9000010201,682,1,2,PICKUP,277.0,10:38:15,278.0,10:38:15,,1.0
9000010202,294,2747,1,Correo Argentino,326.0,21:38:14,330.0,21:38:14,TRK-3GB9FDEJRT,4.0
9000010203,1061,4,2,PICKUP,733.0,00:45:21,734.0,00:45:21,,1.0
9000010204,601,4,2,PICKUP,854.0,15:03:42,855.0,15:03:42,,1.0
9000010205,676,3420,1,Correo Argentino,339.0,22:28:53,343.0,22:28:53,TRK-6DQUD9U6FM,4.0
9000010206,232,2013,1,Correo Argentino,491.0,22:35:04,493.0,22:35:04,TRK-RUH2ZH8NTW,2.0
9000010207,417,4180,1,Correo Argentino,249.0,04:12:41,251.0,04:12:41,TRK-JEBVMXSWTS,2.0
9000010208,393,2850,1,Correo Argentino,547.0,21:46:14,552.0,21:46:14,TRK-LE5QNTCFHP,5.0
9000010209,556,4,2,PICKUP,614.0,13:56:27,615.0,13:56:27,,1.0
9000010210,1029,4,2,PICKUP,518.0,12:42:44,519.0,12:42:44,,1.0
9000010211,588,1554,1,Correo Argentino,800.0,06:01:33,803.0,06:01:33,TRK-RMOADEJFA3,3.0
9000010212,980,2,2,PICKUP,450.0,10:57:17,451.0,10:57:17,,1.0
9000010213,118,2271,1,Correo Argentino,574.0,05:46:56,580.0,05:46:56,TRK-3RDMGSDUTV,6.0
9000010214,677,3680,1,Correo Argentino,655.0,17:35:31,659.0,17:35:31,TRK-47D81A4Q04,4.0
9000010215,26,2981,1,Correo Argentino,656.0,17:30:08,658.0,17:30:08,TRK-1R7BMGC6XE,2.0
9000010216,315,2716,1,Correo Argentino,837.0,06:55:14,840.0,06:55:14,TRK-YYN9JYKXOZ,3.0
9000010217,867,3347,1,Correo Argentino,788.0,05:14:01,790.0,05:14:01,TRK-D3AZHMR2V3,2.0
9000010218,147,1,2,PICKUP,686.0,16:24:57,687.0,16:24:57,,1.0
9000010219,169,3,2,PICKUP,659.0,14:07:34,660.0,14:07:34,,1.0
9000010220,148,3,2,PICKUP,713.0,02:06:17,714.0,02:06:17,,1.0
9000010221,1485,1378,1,Correo Argentino,485.0,16:02:53,487.0,16:02:53,TRK-F8O5O2R1KR,2.0
9000010222,986,3364,1,Correo Argentino,794.0,08:17:48,797.0,08:17:48,TRK-06SCIUMI22,3.0
9000010223,1300,2,2,PICKUP,442.0,13:09:37,443.0,13:09:37,,1.0
9000010224,904,2029,1,Correo Argentino,700.0,09:35:44,703.0,09:35:44,TRK-86KGRZ2C3X,3.0
9000010225,714,2723,1,Correo Argentino,649.0,09:58:29,653.0,09:58:29,TRK-O7BWF6VLFZ,4.0
9000010226,864,1161,1,Correo Argentino,431.0,15:57:37,434.0,15:57:37,TRK-YZEQKURHLX,3.0
9000010227,1413,2080,1,Correo Argentino,671.0,16:19:25,673.0,16:19:25,TRK-762RBLI28I,2.0
9000010228,496,3799,1,Correo Argentino,866.0,08:18:26,870.0,08:18:26,TRK-A5XC03O7CX,4.0
9000010229,1175,2279,1,Correo Argentino,455.0,21:49:41,460.0,21:49:41,TRK-3JH20NX7HN,5.0
9000010230,1353,4,2,PICKUP,777.0,16:19:03,778.0,16:19:03,,1.0
9000010231,1207,3860,1,Correo Argentino,860.0,20:40:25,863.0,20:40:25,TRK-Q64QKRRNMQ,3.0
9000010232,76,3485,1,Correo Argentino,746.0,12:21:52,748.0,12:21:52,TRK-RUE88B6N4N,2.0
9000010233,1245,2917,1,Correo Argentino,280.0,15:04:07,284.0,15:04:07,TRK-R7EQS3AN7Z,4.0
9000010234,1446,2441,1,Correo Argentino,303.0,17:33:00,306.0,17:33:00,TRK-LGRKZYND69,3.0
9000010235,389,2,2,PICKUP,347.0,06:04:28,348.0,06:04:28,,1.0
9000010236,480,3,2,PICKUP,496.0,09:07:48,497.0,09:07:48,,1.0
9000010237,1096,3,2,PICKUP,574.0,09:31:50,575.0,09:31:50,,1.0
9000010238,46,3066,1,Correo Argentino,390.0,14:49:46,395.0,14:49:46,TRK-L878HJBHTG,5.0
9000010239,924,3,2,PICKUP,690.0,19:22:33,691.0,19:22:33,,1.0
9000010240,168,1467,1,Correo Argentino,660.0,01:27:13,663.0,01:27:13,TRK-EPJ7HUM9QP,3.0
9000010241,1117,3,2,PICKUP,291.0,04:07:46,292.0,04:07:46,,1.0
9000010242,658,1872,1,Correo Argentino,522.0,23:50:07,525.0,23:50:07,TRK-NAIH28CKVO,3.0
9000010243,98,3421,1,Correo Argentino,368.0,18:10:16,373.0,18:10:16,TRK-74B4Y9ADML,5.0
9000010244,942,3588,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010245,376,2477,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010246,401,1579,1,Correo Argentino,505.0,19:47:10,510.0,19:47:10,TRK-DMMXUXC1G7,5.0
9000010247,1477,4118,1,Correo Argentino,570.0,16:14:44,573.0,16:14:44,TRK-42OEIL19CI,3.0
9000010248,1124,3298,1,Correo Argentino,402.0,00:17:34,405.0,00:17:34,TRK-GRUQSFK9ZH,3.0
9000010249,446,3453,1,Correo Argentino,648.0,00:09:23,652.0,00:09:23,TRK-56YEQJ1WSS,4.0
9000010250,1106,2,2,PICKUP,353.0,03:34:08,354.0,03:34:08,,1.0
9000010251,1182,3,2,PICKUP,317.0,15:52:09,318.0,15:52:09,,1.0
9000010252,1433,3290,1,Correo Argentino,615.0,10:42:18,620.0,10:42:18,TRK-FTM8L0JCC1,5.0
9000010253,298,3,2,PICKUP,408.0,23:03:58,409.0,23:03:58,,1.0
9000010254,580,2,2,PICKUP,786.0,02:20:54,787.0,02:20:54,,1.0
9000010255,878,2,2,PICKUP,506.0,08:51:04,507.0,08:51:04,,1.0
9000010256,671,3285,1,Correo Argentino,299.0,08:48:44,302.0,08:48:44,TRK-CNLP1Z7LSU,3.0
9000010257,542,3,2,PICKUP,784.0,08:50:02,785.0,08:50:02,,1.0
9000010258,215,1490,1,Correo Argentino,340.0,17:10:50,342.0,17:10:50,TRK-COZFM4EK48,2.0
9000010259,69,3898,1,Correo Argentino,295.0,20:49:16,299.0,20:49:16,TRK-8QAVXQTZU8,4.0
9000010260,1414,3,2,PICKUP,697.0,16:36:07,698.0,16:36:07,,1.0
9000010261,335,4155,1,Correo Argentino,381.0,03:26:16,386.0,03:26:16,TRK-H3GCT5I8M3,5.0
9000010262,436,4,2,PICKUP,677.0,05:04:58,678.0,05:04:58,,1.0
9000010263,1309,3418,1,Correo Argentino,308.0,00:23:55,310.0,00:23:55,TRK-ZAN40YEH5Z,2.0
9000010264,1085,4,2,PICKUP,,00:00:00,,00:00:00,,
9000010265,504,3197,1,Correo Argentino,576.0,10:30:19,581.0,10:30:19,TRK-EXLZ9FTLV2,5.0
9000010266,12,1924,1,Correo Argentino,683.0,16:02:48,686.0,16:02:48,TRK-RQTPIXK71W,3.0
9000010267,545,1,2,PICKUP,876.0,21:43:27,877.0,21:43:27,,1.0
9000010268,162,4131,1,Correo Argentino,395.0,14:07:23,397.0,14:07:23,TRK-3IX4EHHRES,2.0
9000010269,1399,1199,1,Correo Argentino,677.0,14:37:50,681.0,14:37:50,TRK-2W8V346LJQ,4.0
9000010270,1309,1476,1,Correo Argentino,547.0,15:18:50,550.0,15:18:50,TRK-MEB8CKZ0YO,3.0
9000010271,1381,3008,1,Correo Argentino,479.0,14:40:03,485.0,14:40:03,TRK-Z9K4VDHQKZ,6.0
9000010272,662,1618,1,Correo Argentino,361.0,07:29:52,363.0,07:29:52,TRK-MHFWETA8U3,2.0
9000010273,799,3808,1,Correo Argentino,346.0,15:32:13,350.0,15:32:13,TRK-CMUV9W1P5S,4.0
9000010274,737,3906,1,Correo Argentino,621.0,08:12:03,623.0,08:12:03,TRK-AMHO9HTQY0,2.0
9000010275,1124,2030,1,Correo Argentino,448.0,04:54:58,453.0,04:54:58,TRK-SNMTKRIYRP,5.0
9000010276,452,2561,1,Correo Argentino,738.0,04:20:28,742.0,04:20:28,TRK-BGDFDF7YI4,4.0
9000010277,599,1441,1,Correo Argentino,854.0,16:25:16,858.0,16:25:16,TRK-L0E7DRWRXV,4.0
9000010278,1122,1947,1,Correo Argentino,254.0,07:35:51,259.0,07:35:51,TRK-ONNTB5BHPN,5.0
9000010279,94,3,2,PICKUP,262.0,19:28:24,263.0,19:28:24,,1.0
9000010280,1368,3,2,PICKUP,658.0,01:43:36,659.0,01:43:36,,1.0
9000010281,1247,3112,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010282,65,4,2,PICKUP,705.0,15:14:55,706.0,15:14:55,,1.0
9000010283,1182,1,2,PICKUP,555.0,10:00:47,556.0,10:00:47,,1.0
9000010284,833,2336,1,Correo Argentino,771.0,09:55:50,773.0,09:55:50,TRK-8ENCHM3DC5,2.0
9000010285,41,3958,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010286,217,3,2,PICKUP,255.0,06:40:23,256.0,06:40:23,,1.0
9000010287,479,3,2,PICKUP,266.0,18:10:22,267.0,18:10:22,,1.0
9000010288,1295,1,2,PICKUP,724.0,05:04:25,725.0,05:04:25,,1.0
9000010289,644,4,2,PICKUP,526.0,09:27:30,527.0,09:27:30,,1.0
9000010290,1355,3698,1,Correo Argentino,331.0,15:44:43,336.0,15:44:43,TRK-Y2XPEOJCSM,5.0
9000010291,1193,4,2,PICKUP,322.0,13:54:50,323.0,13:54:50,,1.0
9000010292,324,2389,1,Correo Argentino,268.0,18:58:20,271.0,18:58:20,TRK-VCJXCWYR53,3.0
9000010293,503,3421,1,Correo Argentino,571.0,14:41:37,574.0,14:41:37,TRK-6LHG34V45E,3.0
9000010294,455,3267,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010295,1072,3397,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010296,351,1644,1,Correo Argentino,571.0,05:31:27,576.0,05:31:27,TRK-6T9I94P9TW,5.0
9000010297,175,3311,1,Correo Argentino,779.0,19:55:50,781.0,19:55:50,TRK-V7M8VDE3OJ,2.0
9000010298,1174,3689,1,Correo Argentino,592.0,01:54:36,594.0,01:54:36,TRK-67RS5N5VCD,2.0
9000010299,1182,2604,1,Correo Argentino,788.0,03:55:43,790.0,03:55:43,TRK-SAQB6CTZXU,2.0
9000010300,75,3,2,PICKUP,243.0,09:55:08,244.0,09:55:08,,1.0
9000010301,846,4,2,PICKUP,498.0,11:39:40,499.0,11:39:40,,1.0
9000010302,855,1,2,PICKUP,869.0,11:05:05,870.0,11:05:05,,1.0
9000010303,1424,2052,1,Correo Argentino,658.0,12:54:50,662.0,12:54:50,TRK-330PT942RD,4.0
9000010304,18,4,2,PICKUP,373.0,15:04:57,374.0,15:04:57,,1.0
9000010305,797,2165,1,Correo Argentino,330.0,04:00:36,335.0,04:00:36,TRK-L1NBPRRR0K,5.0
9000010306,234,2587,1,Correo Argentino,617.0,12:11:13,623.0,12:11:13,TRK-VSMHJBQQRN,6.0
9000010307,921,4,2,PICKUP,854.0,22:28:57,855.0,22:28:57,,1.0
9000010308,1293,3564,1,Correo Argentino,549.0,10:10:34,551.0,10:10:34,TRK-RW0JY2FDEO,2.0
9000010309,78,3715,1,Correo Argentino,729.0,18:38:37,733.0,18:38:37,TRK-EHJN0AORBV,4.0
9000010310,970,2,2,PICKUP,588.0,20:14:36,589.0,20:14:36,,1.0
9000010311,27,1,2,PICKUP,589.0,14:50:59,590.0,14:50:59,,1.0
9000010312,965,3960,1,Correo Argentino,745.0,11:07:18,748.0,11:07:18,TRK-DIY8XEDP8S,3.0
9000010313,1463,2184,1,Correo Argentino,318.0,09:33:42,320.0,09:33:42,TRK-O0PSB0ZLZT,2.0
9000010314,330,3298,1,Correo Argentino,629.0,16:15:20,633.0,16:15:20,TRK-ON3239WJ1V,4.0
9000010315,57,4,2,PICKUP,688.0,12:42:20,689.0,12:42:20,,1.0
9000010316,538,1075,1,Correo Argentino,822.0,14:38:13,826.0,14:38:13,TRK-SM4GWDJ4SA,4.0
9000010317,695,1,2,PICKUP,275.0,20:30:54,276.0,20:30:54,,1.0
9000010318,948,2645,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010319,39,3,2,PICKUP,454.0,06:13:12,455.0,06:13:12,,1.0
9000010320,472,2275,1,Correo Argentino,324.0,10:10:20,329.0,10:10:20,TRK-FXRED9IAD4,5.0
9000010321,1347,3,2,PICKUP,348.0,00:21:47,349.0,00:21:47,,1.0
9000010322,582,2,2,PICKUP,872.0,10:36:40,873.0,10:36:40,,1.0
9000010323,271,2496,1,Correo Argentino,533.0,17:35:35,536.0,17:35:35,TRK-XIQPC5JRJT,3.0
9000010324,87,2884,1,Correo Argentino,283.0,10:43:55,286.0,10:43:55,TRK-LXIWRG9GOF,3.0
9000010325,1150,1458,1,Correo Argentino,814.0,17:41:32,817.0,17:41:32,TRK-BXSPTX2S2D,3.0
9000010326,1298,1,2,PICKUP,586.0,01:56:53,587.0,01:56:53,,1.0
9000010327,115,3696,1,Correo Argentino,440.0,19:30:08,442.0,19:30:08,TRK-8537R3U591,2.0
9000010328,672,1036,1,Correo Argentino,727.0,00:29:32,732.0,00:29:32,TRK-WEMV6RO6X9,5.0
9000010329,1379,3209,1,Correo Argentino,788.0,06:08:41,793.0,06:08:41,TRK-VQUH0F1FUB,5.0
9000010330,956,3635,1,Correo Argentino,693.0,13:41:55,695.0,13:41:55,TRK-KW5M480W4P,2.0
9000010331,1177,1,2,PICKUP,375.0,04:38:45,376.0,04:38:45,,1.0
9000010332,476,4,2,PICKUP,858.0,02:53:45,859.0,02:53:45,,1.0
9000010333,1393,1041,1,Correo Argentino,540.0,04:21:11,542.0,04:21:11,TRK-S66V5Y3SEZ,2.0
9000010334,311,1,2,PICKUP,397.0,07:21:00,398.0,07:21:00,,1.0
9000010335,546,1,2,PICKUP,773.0,12:34:23,774.0,12:34:23,,1.0
9000010336,187,1660,1,Correo Argentino,426.0,19:18:14,428.0,19:18:14,TRK-NELXNDFLBQ,2.0
9000010337,515,4,2,PICKUP,660.0,15:34:05,661.0,15:34:05,,1.0
9000010338,641,4,2,PICKUP,816.0,07:44:24,817.0,07:44:24,,1.0
9000010339,1169,3876,1,Correo Argentino,752.0,18:06:29,754.0,18:06:29,TRK-1J5WIGVC7N,2.0
9000010340,459,4,2,PICKUP,355.0,09:16:29,356.0,09:16:29,,1.0
9000010341,190,2404,1,Correo Argentino,738.0,01:51:41,740.0,01:51:41,TRK-A4NMG3A7UR,2.0
9000010342,781,2410,1,Correo Argentino,770.0,06:11:07,773.0,06:11:07,TRK-NPSZ4X5B1G,3.0
9000010343,581,1,2,PICKUP,831.0,21:14:43,832.0,21:14:43,,1.0
9000010344,1105,2492,1,Correo Argentino,536.0,12:01:51,539.0,12:01:51,TRK-O1XULT7FY3,3.0
9000010345,1144,3529,1,Correo Argentino,715.0,22:18:42,718.0,22:18:42,TRK-3XEMZJOJGT,3.0
9000010346,359,1827,1,Correo Argentino,503.0,09:41:13,507.0,09:41:13,TRK-LATQFF0TZF,4.0
9000010347,517,3055,1,Correo Argentino,321.0,05:24:12,325.0,05:24:12,TRK-Z01OY3TFDK,4.0
9000010348,589,2739,1,Correo Argentino,390.0,19:17:29,395.0,19:17:29,TRK-VF73RUIM0K,5.0
9000010349,777,3,2,PICKUP,529.0,18:55:39,530.0,18:55:39,,1.0
9000010350,67,1004,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010351,1268,1,2,PICKUP,,00:00:00,,00:00:00,,
9000010352,121,4,2,PICKUP,404.0,04:28:30,405.0,04:28:30,,1.0
9000010353,140,4115,1,Correo Argentino,680.0,22:57:16,682.0,22:57:16,TRK-1B68PNUT2Q,2.0
9000010354,1453,2372,1,Correo Argentino,327.0,12:04:19,329.0,12:04:19,TRK-XI7ESDILCP,2.0
9000010355,1337,1,2,PICKUP,349.0,20:38:52,350.0,20:38:52,,1.0
9000010356,1223,4,2,PICKUP,357.0,02:55:25,358.0,02:55:25,,1.0
9000010357,897,4019,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010358,1098,2202,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010359,1134,3,2,PICKUP,679.0,07:09:10,680.0,07:09:10,,1.0
9000010360,679,4,2,PICKUP,744.0,15:54:44,745.0,15:54:44,,1.0
9000010361,672,1890,1,Correo Argentino,858.0,07:33:40,860.0,07:33:40,TRK-V9WX720W9I,2.0
9000010362,1405,1141,1,Correo Argentino,872.0,14:03:16,874.0,14:03:16,TRK-IPECC00AM4,2.0
9000010363,922,3,2,PICKUP,272.0,19:53:41,273.0,19:53:41,,1.0
9000010364,33,1996,1,Correo Argentino,408.0,16:14:33,411.0,16:14:33,TRK-FLF1H4K2YU,3.0
9000010365,109,4,2,PICKUP,650.0,01:22:23,651.0,01:22:23,,1.0
9000010366,423,4100,1,Correo Argentino,801.0,02:12:59,805.0,02:12:59,TRK-JPIWLZDSXL,4.0
9000010367,1254,2136,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010368,895,1805,1,Correo Argentino,873.0,16:17:25,877.0,16:17:25,TRK-GS4HI3351D,4.0
9000010369,745,4,2,PICKUP,304.0,01:46:26,305.0,01:46:26,,1.0
9000010370,363,4,2,PICKUP,374.0,14:26:28,375.0,14:26:28,,1.0
9000010371,700,1,2,PICKUP,385.0,06:35:05,386.0,06:35:05,,1.0
9000010372,126,3932,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010373,296,4,2,PICKUP,,00:00:00,,00:00:00,,
9000010374,185,3,2,PICKUP,,00:00:00,,00:00:00,,
9000010375,492,1422,1,Correo Argentino,790.0,12:37:54,794.0,12:37:54,TRK-OGYBHOB824,4.0
9000010376,745,2279,1,Correo Argentino,603.0,02:49:24,608.0,02:49:24,TRK-S2FL6BTQMD,5.0
9000010377,581,3,2,PICKUP,763.0,03:32:17,764.0,03:32:17,,1.0
9000010378,553,3,2,PICKUP,784.0,07:44:26,785.0,07:44:26,,1.0
9000010379,386,4,2,PICKUP,356.0,06:08:49,357.0,06:08:49,,1.0
9000010380,838,1811,1,Correo Argentino,630.0,23:50:39,632.0,23:50:39,TRK-QQYHKBZ12C,2.0
9000010381,126,2,2,PICKUP,397.0,04:40:07,398.0,04:40:07,,1.0
9000010382,866,2696,1,Correo Argentino,581.0,15:26:49,585.0,15:26:49,TRK-D1159RCXNQ,4.0
9000010383,1010,3141,1,Correo Argentino,686.0,03:13:30,690.0,03:13:30,TRK-NC43EBWWY7,4.0
9000010384,224,4170,1,Correo Argentino,540.0,01:03:30,543.0,01:03:30,TRK-HMQFD25SZF,3.0
9000010385,1263,3,2,PICKUP,560.0,15:53:58,561.0,15:53:58,,1.0
9000010386,570,1132,1,Correo Argentino,662.0,11:52:08,667.0,11:52:08,TRK-MSHVSX7EKF,5.0
9000010387,650,4,2,PICKUP,,00:00:00,,00:00:00,,
9000010388,1348,3380,1,Correo Argentino,655.0,02:44:58,659.0,02:44:58,TRK-Q8O5PRUVOB,4.0
9000010389,72,2,2,PICKUP,623.0,11:00:09,624.0,11:00:09,,1.0
9000010390,238,1809,1,Correo Argentino,683.0,14:57:45,687.0,14:57:45,TRK-H3OUYNVWIH,4.0
9000010391,809,3899,1,Correo Argentino,304.0,05:33:16,310.0,05:33:16,TRK-RZQ3A2KPRJ,6.0
9000010392,542,3394,1,Correo Argentino,840.0,01:13:08,844.0,01:13:08,TRK-Z4U2H0PRVA,4.0
9000010393,1471,1,2,PICKUP,831.0,09:09:16,832.0,09:09:16,,1.0
9000010394,18,4,2,PICKUP,715.0,10:43:52,716.0,10:43:52,,1.0
9000010395,93,3877,1,Correo Argentino,593.0,17:12:41,596.0,17:12:41,TRK-WXAU5NJVZJ,3.0
9000010396,666,1653,1,Correo Argentino,823.0,10:54:29,826.0,10:54:29,TRK-6AZS207CVB,3.0
9000010397,147,2,2,PICKUP,280.0,22:10:45,281.0,22:10:45,,1.0
9000010398,168,2964,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010399,305,3842,1,Correo Argentino,809.0,21:11:20,813.0,21:11:20,TRK-X3VUAVXIUH,4.0
9000010400,816,4163,1,Correo Argentino,381.0,03:48:22,383.0,03:48:22,TRK-5L1HSPUEZM,2.0
9000010401,1173,4,2,PICKUP,553.0,19:04:57,554.0,19:04:57,,1.0
9000010402,524,2,2,PICKUP,501.0,04:17:52,502.0,04:17:52,,1.0
9000010403,688,2687,1,Correo Argentino,785.0,13:43:03,787.0,13:43:03,TRK-LLKOLF2KK7,2.0
9000010404,245,1169,1,Correo Argentino,845.0,14:10:53,847.0,14:10:53,TRK-LZH7RSM523,2.0
9000010405,422,1,2,PICKUP,458.0,12:23:18,459.0,12:23:18,,1.0
9000010406,716,4,2,PICKUP,877.0,15:42:58,878.0,15:42:58,,1.0
9000010407,744,3,2,PICKUP,784.0,05:10:08,785.0,05:10:08,,1.0
9000010408,614,1,2,PICKUP,504.0,03:10:51,505.0,03:10:51,,1.0
9000010409,716,4131,1,Correo Argentino,563.0,18:09:07,568.0,18:09:07,TRK-Z9O2S1QVYS,5.0
9000010410,258,4,2,PICKUP,764.0,12:51:04,765.0,12:51:04,,1.0
9000010411,1139,4,2,PICKUP,325.0,00:08:12,326.0,00:08:12,,1.0
9000010412,171,2863,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010413,896,2872,1,Correo Argentino,640.0,03:10:24,642.0,03:10:24,TRK-OHEMDXP54U,2.0
9000010414,1332,3197,1,Correo Argentino,809.0,20:13:41,813.0,20:13:41,TRK-Q2SHZN9CJ6,4.0
9000010415,682,1696,1,Correo Argentino,532.0,06:06:05,536.0,06:06:05,TRK-LJTD8DJWDR,4.0
9000010416,1265,1,2,PICKUP,873.0,12:27:45,874.0,12:27:45,,1.0
9000010417,234,3172,1,Correo Argentino,289.0,08:23:41,296.0,08:23:41,TRK-VAH2LQUIJ7,7.0
9000010418,1145,2099,1,Correo Argentino,281.0,06:08:07,285.0,06:08:07,TRK-TNF2FDBBTM,4.0
9000010419,965,4030,1,Correo Argentino,693.0,18:53:04,695.0,18:53:04,TRK-LSCVXOX0WT,2.0
9000010420,47,4006,1,Correo Argentino,731.0,14:34:54,733.0,14:34:54,TRK-OBC70GLTOZ,2.0
9000010421,501,2224,1,Correo Argentino,751.0,22:40:43,754.0,22:40:43,TRK-XV3C4LQVMC,3.0
9000010422,716,3758,1,Correo Argentino,741.0,01:15:21,743.0,01:15:21,TRK-QJ719X2JD3,2.0
9000010423,848,3269,1,Correo Argentino,,00:00:00,,00:00:00,,
9000010424,574,2,2,PICKUP,724.0,20:57:46,725.0,20:57:46,,1.0
9000010425,361,3956,1,Correo Argentino,869.0,06:19:38,874.0,06:19:38,TRK-RIM14S9CZM,5.0
9000010426,565,2,2,PICKUP,250.0,20:26:34,251.0,20:26:34,,1.0
9000010427,1233,2528,1,Correo Argentino,499.0,16:51:34,505.0,16:51:34,TRK-EIZHX2BSE9,6.0
9000010428,433,2,2,PICKUP,482.0,04:50:49,483.0,04:50:49,,1.0
9000010429,66,1907,1,Correo Argentino,635.0,08:46:02,638.0,08:46:02,TRK-UF8VX1WV34,3.0
9000010430,898,1,2,PICKUP,667.0,20:41:51,668.0,20:41:51,,1.0
9000010431,1130,1434,1,Correo Argentino,837.0,10:49:38,839.0,10:49:38,TRK-V1C0CB4FUS,2.0
9000010432,892,2178,1,Correo Argentino,415.0,08:27:59,418.0,08:27:59,TRK-1DGI9I2NKA,3.0
9000010433,972,1,2,PICKUP,319.0,15:41:57,320.0,15:41:57,,1.0
9000010434,486,1850,1,Correo Argentino,485.0,15:34:54,490.0,15:34:54,TRK-8BYSL1TOO9,5.0
9000010435,173,2058,1,Correo Argentino,839.0,02:29:41,842.0,02:29:41,TRK-N94E995AXM,3.0
9000010436,238,4,2,PICKUP,410.0,03:02:56,411.0,03:02:56,,1.0
9000010437,992,3201,1,Correo Argentino,868.0,10:45:08,870.0,10:45:08,TRK-DI20J0W4HU,2.0
